COLLEGE,DEPT,SSTS,CRN,COURSE,SEC,TITLE,PT TRM,CR,CONT,DAYS,TIME,LOCATION,SCD OVR,SD,INSM,IP,INSTRUCTOR,INS OVR,PRIMARY,% RESPONSE,SAPR,FEE,FEE DETL,MAX CAP,TERMS
College of Arts and Sciences,BLY,A,13859,BLY101,101,Life Science I,LC1,3.0,3.0,MWF,1010  1100,LSLH 0003,,LE,WE,C,C Delaney Tucker,,Y,100,,,,155,0
College of Arts and Sciences,BLY,A,10271,BLY101,102,Life Science I,1,3.0,3.0,MWF,1220  1310,LSLH 0003,,LE,WE,C,C Delaney Tucker,O,Y,100,,,,58,0
College of Arts and Sciences,BLY,A,10523,BLY101,103,Life Science I,1,3.0,3.0,MWF,1535  1625,LSLH 0003,,LE,WE,C,STAFF,,,,,,,0,0
College of Arts and Sciences,BLY,A,10620,BLY101,104,Life Science I,1,3.0,3.0,TR,1400  1515,LSLH 0003,,LE,WE,C,J Mata,,Y,100,,,,155,0
College of Arts and Sciences,BLY,A,10620,BLY101,104,Cross-listed with PSG 090.159. Credit cannot be received for,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10620,BLY101,104,both BLY 101.104 and PSG 090.159.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,11212,BLY101,105,Life Science I,1,3.0,3.0,MWF,1325  1415,LSLH 0003,,LE,WE,C,J Howell,O,Y,100,,,,155,0
College of Arts and Sciences,BLY,A,13860,BLY101,106,Life Science I,LC1,3.0,3.0,MWF,1220  1310,LSLH 0003,O,LE,WE,C,C Delaney Tucker,O,Y,100,,,,64,0
College of Arts and Sciences,BLY,A,10698,BLY101,501,Life Science I,1,3.0,3.0,T,1800  2030,LSCB 0131,,LE,WE,C,N Hilbun,,Y,100,,,,30,0
College of Arts and Sciences,BLY,A,10272,BLY101L,751,Life Science I Laboratory,1,1.0,2.0,M,1325  1505,LSCB 0144,,BB,WB,C,C Delaney Tucker,,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10272,BLY101L,751,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10272,BLY101L,751,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10272,BLY101L,751,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10272,BLY101L,751,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10272,BLY101L,751,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10273,BLY101L,752,Life Science I Laboratory,1,1.0,2.0,M,1325  1505,LSCB 0142,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10273,BLY101L,752,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10273,BLY101L,752,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10273,BLY101L,752,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10273,BLY101L,752,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10273,BLY101L,752,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10274,BLY101L,753,Life Science I Laboratory,1,1.0,2.0,M,1535  1715,LSCB 0144,,BB,WB,C,C Delaney Tucker,,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10274,BLY101L,753,WEB BLENDED SECTION.  This course reduces the on-campus,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10274,BLY101L,753,class time by utilizing electronic learning tools.  Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10274,BLY101L,753,additional fee of $35.00.  On-campus class meetings will be,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10274,BLY101L,753,at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10274,BLY101L,753,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10275,BLY101L,754,Life Science I Laboratory,1,1.0,2.0,M,1535  1715,LSCB 0142,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10275,BLY101L,754,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10275,BLY101L,754,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10275,BLY101L,754,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10275,BLY101L,754,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10275,BLY101L,754,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10276,BLY101L,755,Life Science I Laboratory,1,1.0,2.0,T,0800  0940,LSCB 0144,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10276,BLY101L,755,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10276,BLY101L,755,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10276,BLY101L,755,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10276,BLY101L,755,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10276,BLY101L,755,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10277,BLY101L,756,Life Science I Laboratory,1,1.0,2.0,T,0800  0940,LSCB 0142,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10277,BLY101L,756,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10277,BLY101L,756,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10277,BLY101L,756,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10277,BLY101L,756,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10277,BLY101L,756,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10278,BLY101L,757,Life Science I Laboratory,1,1.0,2.0,T,1000  1140,LSCB 0144,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,28,0
College of Arts and Sciences,BLY,A,10278,BLY101L,757,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10278,BLY101L,757,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10278,BLY101L,757,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10278,BLY101L,757,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10278,BLY101L,757,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10279,BLY101L,758,Life Science I Laboratory,1,1.0,2.0,T,1000  1140,LSCB 0142,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,28,0
College of Arts and Sciences,BLY,A,10279,BLY101L,758,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10279,BLY101L,758,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10279,BLY101L,758,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10279,BLY101L,758,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10279,BLY101L,758,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10280,BLY101L,759,Life Science I Laboratory,1,1.0,2.0,T,1400  1540,LSCB 0144,,BB,WB,C,C Delaney Tucker,,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10280,BLY101L,759,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10280,BLY101L,759,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10280,BLY101L,759,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10280,BLY101L,759,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10280,BLY101L,759,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10281,BLY101L,760,Life Science I Laboratory,1,1.0,2.0,T,1400  1540,LSCB 0142,,BB,WB,C,D Stults,,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10281,BLY101L,760,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10281,BLY101L,760,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10281,BLY101L,760,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10281,BLY101L,760,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10281,BLY101L,760,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10282,BLY101L,761,Life Science I Laboratory,1,1.0,2.0,T,1600  1740,LSCB 0144,,BB,WB,C,D Stults,,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10282,BLY101L,761,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10282,BLY101L,761,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10282,BLY101L,761,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10282,BLY101L,761,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10282,BLY101L,761,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10283,BLY101L,762,Life Science I Laboratory,1,1.0,2.0,T,1600  1740,LSCB 0142,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10283,BLY101L,762,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10283,BLY101L,762,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10283,BLY101L,762,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10283,BLY101L,762,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10283,BLY101L,762,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10668,BLY101L,763,Life Science I Laboratory,1,1.0,2.0,W,0800  0940,LSCB 0144,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10668,BLY101L,763,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10668,BLY101L,763,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10668,BLY101L,763,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10668,BLY101L,763,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10668,BLY101L,763,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,11026,BLY101L,764,Life Science I Laboratory,1,1.0,2.0,W,0800  0940,LSCB 0142,,BB,WB,C,J Howell,,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,11026,BLY101L,764,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,11026,BLY101L,764,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,11026,BLY101L,764,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,11026,BLY101L,764,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,11026,BLY101L,764,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,11027,BLY101L,765,Life Science I Laboratory,1,1.0,2.0,W,1220  1400,LSCB 0144,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,11027,BLY101L,765,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,11027,BLY101L,765,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,11027,BLY101L,765,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,11027,BLY101L,765,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,11027,BLY101L,765,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,11027,BLY101L,765,Cross-listed with PSG 090.176. Credit cannot be received for,,,,,,,,,,,,,,,,,,,6
College of Arts and Sciences,BLY,A,11027,BLY101L,765,both BLY 101L.765 and PSG 090.176.,,,,,,,,,,,,,,,,,,,7
College of Arts and Sciences,BLY,X,11028,BLY101L,766,Life Science I Laboratory,1,1.0,2.0,TBA,TBA  TBA,TBA,,BB,WB,C,STAFF,,,,,15.00,EBLY,0,0
College of Arts and Sciences,BLY,X,11028,BLY101L,766,WEB BLENDED SECTION.  This course reduces the on-campus,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,X,11028,BLY101L,766,class time by utilizing electronic learning tools.  Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,X,11028,BLY101L,766,additional fee of $35.00.  On-campus class meetings will be,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,X,11028,BLY101L,766,at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,X,11028,BLY101L,766,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,11029,BLY101L,767,Life Science I Laboratory,1,1.0,2.0,W,1430  1610,LSCB 0144,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,11029,BLY101L,767,WEB BLENDED SECTION.  This course reduces the on-campus,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,11029,BLY101L,767,class time by utilizing electronic learning tools.  Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,11029,BLY101L,767,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,11029,BLY101L,767,be at the scheduled times.  USAonline courses are offered,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,11029,BLY101L,767,in Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10524,BLY101L,768,Life Science I Laboratory,1,1.0,2.0,W,1430  1610,LSCB 0142,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10524,BLY101L,768,WEB BLENDED SECTION.  This course reduces the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10524,BLY101L,768,on-campus class time by utilizing electronic learning tools.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10524,BLY101L,768,Requires an additional fee of $35.00.  On-campus class,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10524,BLY101L,768,meetings will be at the scheduled times.  USAonline courses,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10524,BLY101L,768,are offered in Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10530,BLY101L,769,Life Science I Laboratory,1,1.0,2.0,R,0800  0940,LSCB 0144,,BB,WB,C,J Howell,,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10530,BLY101L,769,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10530,BLY101L,769,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10530,BLY101L,769,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10530,BLY101L,769,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10530,BLY101L,769,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10667,BLY101L,770,Life Science I Laboratory,1,1.0,2.0,R,0800  0940,LSCB 0142,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10667,BLY101L,770,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10667,BLY101L,770,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10667,BLY101L,770,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10667,BLY101L,770,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10667,BLY101L,770,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,13288,BLY101L,771,Life Science I Laboratory,1,1.0,2.0,R,1000  1140,LSCB 0144,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,13288,BLY101L,771,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,13288,BLY101L,771,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,13288,BLY101L,771,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,13288,BLY101L,771,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,13288,BLY101L,771,Canvas.,,,,,,,,,,,,,,,,,,,5
