COLLEGE,DEPT,SSTS,CRN,COURSE,SEC,TITLE,PT TRM,CR,CONT,DAYS,TIME,LOCATION,SCD OVR,SD,INSM,IP,INSTRUCTOR,INS OVR,PRIMARY,% RESPONSE,SAPR,FEE,FEE DETL,MAX CAP,TERMS
College of Arts and Sciences,BLY,A,13289,BLY101L,772,Life Science I Laboratory,1,1.0,2.0,R,1000  1140,LSCB 0142,,BB,WB,C,C Delaney Tucker,O,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,13289,BLY101L,772,WEB BLENDED SECTION. This course reduces the on-campus class,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,13289,BLY101L,772,time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,13289,BLY101L,772,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,13289,BLY101L,772,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,13289,BLY101L,772,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,X,10650,BLY101L,773,Life Science I Laboratory,1,1.0,2.0,TBA,TBA  TBA,TBA,,BB,WB,C,STAFF,,,,,15.00,EBLY,0,0
College of Arts and Sciences,BLY,X,10650,BLY101L,773,WEB BLENDED SECTION.  This course reduces the on-campus,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,X,10650,BLY101L,773,class time by utilizing electronic learning tools.  Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,X,10650,BLY101L,773,additional fee of $35.00.  On-campus class meetings will be,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,X,10650,BLY101L,773,at the scheduled times.  USAonline courses are offered,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,X,10650,BLY101L,773,in Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,X,10666,BLY101L,774,Life Science I Laboratory,1,1.0,2.0,TBA,TBA  TBA,TBA,,BB,WB,C,STAFF,,,,,15.00,EBLY,0,0
College of Arts and Sciences,BLY,X,10666,BLY101L,774,WEB BLENDED SECTION.  This course reduces the on-campus,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,X,10666,BLY101L,774,class time by utilizing electronic learning tools.  Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,X,10666,BLY101L,774,additional fee of $35.00.  On-campus class meetings will be,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,X,10666,BLY101L,774,at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,X,10666,BLY101L,774,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,X,10525,BLY101L,775,Life Science I Laboratory,1,1.0,2.0,TBA,TBA  TBA,TBA,,BB,WB,C,STAFF,,,,,15.00,EBLY,0,0
College of Arts and Sciences,BLY,X,10525,BLY101L,775,WEB BLENDED SECTION.  This course reduces the on-campus,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,X,10525,BLY101L,775,class time by utilizing electronic learning tools.  Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,X,10525,BLY101L,775,additional fee of $35.00.  On-campus class meetings will be,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,X,10525,BLY101L,775,at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,X,10525,BLY101L,775,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,X,10529,BLY101L,776,Life Science I Laboratory,1,1.0,2.0,TBA,TBA  TBA,TBA,,BB,WB,C,STAFF,,,,,15.00,EBLY,0,0
College of Arts and Sciences,BLY,X,10529,BLY101L,776,WEB BLENDED SECTION.  This course reduces the on-campus,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,X,10529,BLY101L,776,class time by utilizing electronic learning tools.  Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,X,10529,BLY101L,776,additional fee of $35.00.  On-campus class meetings will be,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,X,10529,BLY101L,776,at the scheduled times.  USAonline courses are offered,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,X,10529,BLY101L,776,in Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,X,10648,BLY101L,777,Life Science I Laboratory,1,1.0,2.0,TBA,TBA  TBA,TBA,,BB,WB,C,STAFF,,,,,15.00,EBLY,0,0
College of Arts and Sciences,BLY,X,10648,BLY101L,777,WEB BLENDED SECTION.  This course reduces the on-campus,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,X,10648,BLY101L,777,class time by utilizing electronic learning tools.  Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,X,10648,BLY101L,777,additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,X,10648,BLY101L,777,be at the scheduled times.  USAonline courses are offered,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,X,10648,BLY101L,777,in Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,X,12983,BLY101L,778,Life Science I Laboratory,1,1.0,2.0,TBA,TBA  TBA,TBA,,BB,WB,C,STAFF,,,,,15.00,EBLY,0,0
College of Arts and Sciences,BLY,X,12983,BLY101L,778,WEB BLENDED SECTION.  This course reduces the on-campus,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,X,12983,BLY101L,778,class time by utilizing electronic learning tools.  Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,X,12983,BLY101L,778,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,X,12983,BLY101L,778,be at the scheduled times.  USAonline courses are offered,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,X,12983,BLY101L,778,in Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,X,13290,BLY101L,779,Life Science I Laboratory,1,1.0,2.0,TBA,TBA  TBA,TBA,,BB,WB,C,STAFF,,,,,15.00,EBLY,0,0
College of Arts and Sciences,BLY,X,13290,BLY101L,779,WEB BLENDED SECTION.  This course reduces the on-campus,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,X,13290,BLY101L,779,class time by utilizing electronic learning tools.  Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,X,13290,BLY101L,779,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,X,13290,BLY101L,779,be at the scheduled times.  USAonline courses are offered in,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,X,13290,BLY101L,779,Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,X,13292,BLY101L,780,Life Science I Laboratory,1,1.0,2.0,TBA,TBA  TBA,TBA,,BB,WB,C,STAFF,,,,,15.00,EBLY,0,0
College of Arts and Sciences,BLY,X,13292,BLY101L,780,WEB BLENDED SECTION.  This course reduces the on-campus,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,X,13292,BLY101L,780,class time by utilizing electronic learning tools. Requires,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,X,13292,BLY101L,780,an additional fee of $35.00.  On-campus class meetings will,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,X,13292,BLY101L,780,be at the scheduled times.  USAonline courses are offered,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,X,13292,BLY101L,780,in Canvas.,,,,,,,,,,,,,,,,,,,5
College of Arts and Sciences,BLY,A,10599,BLY102,101,Life Science II,1,3.0,3.0,MWF,0905  0955,LSLH 0003,,LE,WE,C,C Delaney Tucker,,Y,100,,,,155,0
College of Arts and Sciences,BLY,A,10284,BLY102,501,Life Science II,1,3.0,3.0,M,1800  2030,LSCB 0131,,LE,WE,C,S Delchamps,,Y,100,,,,35,0
College of Arts and Sciences,BLY,A,10522,BLY102L,101,Life Science II Lab,1,1.0,2.0,T,0930  1110,LSCB 0045,,BE,WE,C,J Howell,,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10600,BLY102L,102,Life Science II Lab,1,1.0,2.0,W,1010  1150,LSCB 0045,,BE,WE,C,J Howell,,Y,100,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10601,BLY102L,103,Life Science II Lab,1,1.0,2.0,W,1220  1400,LSCB 0045,,BE,WE,C,STAFF,,,,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10699,BLY102L,104,Life Science II Lab,1,1.0,2.0,R,0930  1110,LSCB 0045,,BE,WE,C,STAFF,,,,,15.00,EBLY,0,0
College of Arts and Sciences,BLY,A,10285,BLY102L,501,Life Science II Lab,1,1.0,2.0,W,1800  1940,LSCB 0045,,BE,WE,C,STAFF,,,,,15.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10286,BLY121,101,General Biology I,1,3.0,3.0,TR,1230  1345,LSLH 0003,,LE,WE,C,STAFF,,,,,,,135,0
College of Arts and Sciences,BLY,A,10287,BLY121,102,General Biology I,1,3.0,3.0,TR,1100  1215,LSLH 0003,,LE,WE,C,STAFF,,,,,,,47,0
College of Arts and Sciences,BLY,A,13861,BLY121,103,General Biology I,LC1,3.0,3.0,TR,1100  1215,LSLH 0003,O,LE,WE,C,STAFF,,,,,,,93,0
College of Arts and Sciences,BLY,X,14159,BLY121,104,General Biology I,LC1,3.0,3.0,TBA,TBA  TBA,TBA,,LE,WE,C,STAFF,,,,,,,0,0
College of Arts and Sciences,BLY,X,14449,BLY121,105,General Biology I,1,3.0,3.0,TBA,TBA  TBA,TBA,,LE,WE,C,STAFF,,,,,,,0,0
College of Arts and Sciences,BLY,A,10585,BLY121,501,General Biology I,1,3.0,3.0,M,1800  2030,LSLH 0003,,LE,WE,C,R Adlington,,Y,100,,,,135,0
College of Arts and Sciences,BLY,A,10288,BLY121L,101,General Biology I Lab,1,1.0,3.0,T,0800  1030,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10289,BLY121L,102,General Biology I Lab,1,1.0,3.0,T,1100  1330,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10290,BLY121L,103,General Biology I Lab,1,1.0,3.0,T,1400  1630,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10291,BLY121L,104,General Biology I Lab,1,1.0,3.0,W,0800  1030,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10297,BLY121L,105,General Biology I Lab -H,1,1.0,3.0,W,1430  1700,LSCB 0225,,BE,WE,C,J Mata,,Y,100,,38.00,EBLY,18,0
College of Arts and Sciences,BLY,A,10297,BLY121L,105,Restricted to Honors students only.  Other students,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10297,BLY121L,105,require special permission.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10292,BLY121L,106,General Biology I Lab,1,1.0,3.0,W,1115  1345,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10293,BLY121L,107,General Biology I Lab,1,1.0,3.0,R,0930  1200,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10294,BLY121L,108,General Biology I Lab,1,1.0,3.0,R,1230  1500,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10295,BLY121L,109,General Biology I Lab,1,1.0,3.0,R,1530  1800,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,A,11677,BLY121L,110,General Biology I Lab,1,1.0,3.0,F,0800  1030,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10296,BLY121L,111,General Biology I Lab,1,1.0,3.0,F,1100  1330,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,A,12914,BLY121L,112,General Biology I Lab,1,1.0,3.0,F,1400  1630,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,X,13285,BLY121L,113,General Biology I Lab,1,1.0,3.0,TBA,TBA  TBA,TBA,,BE,WE,C,STAFF,,,,,38.00,EBLY,0,0
College of Arts and Sciences,BLY,X,14451,BLY121L,114,General Biology I Lab,1,1.0,3.0,TBA,TBA  TBA,TBA,,BE,WE,C,STAFF,,,,,38.00,EBLY,0,0
College of Arts and Sciences,BLY,A,10586,BLY121L,501,General Biology I Lab,1,1.0,3.0,T,1800  2030,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,A,11686,BLY121L,502,General Biology I Lab,1,1.0,3.0,W,1800  2030,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,A,12283,BLY121L,503,General Biology I Lab,1,1.0,3.0,R,1815  2045,LSCB 0225,,BE,WE,C,STAFF,,,,,38.00,EBLY,24,0
College of Arts and Sciences,BLY,X,13259,BLY121L,504,General Biology I Lab,1,1.0,3.0,TBA,TBA  TBA,TBA,,BE,WE,C,STAFF,,,,,38.00,EBLY,0,0
College of Arts and Sciences,BLY,X,13771,BLY121L,505,General Biology I Lab,1,1.0,3.0,TBA,TBA  TBA,TBA,,BE,WE,C,STAFF,,,,,38.00,EBLY,0,0
College of Arts and Sciences,BLY,A,10640,BLY122,101,General Biology II,1,3.0,3.0,MWF,0800  0850,LSLH 0003,,LE,WE,C,E Itza,,Y,100,,,,155,0
College of Arts and Sciences,BLY,A,10298,BLY122,501,General Biology II,1,3.0,3.0,W,1800  2030,LSLH 0003,,LE,WE,C,A Littlepage,,Y,100,,,,155,0
College of Arts and Sciences,BLY,A,14815,BLY122,801,General Biology II,1,3.0,3.0,TBA,TBA  TBA,WEB WEB,,W,WO,C,N Hilbun,,Y,100,,,,50,0
College of Arts and Sciences,BLY,A,14815,BLY122,801,FULLY ONLINE SECTION. This course is offered via Internet,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,14815,BLY122,801,only and has no scheduled times. USAonline courses are,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,14815,BLY122,801,offered in Canvas.,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,14815,BLY122,801,Additional fees may result from online proctoring services.,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10521,BLY122L,101,General Biology II Laboratory,1,1.0,3.0,T,0800  1030,LSCB 0226,,BE,WE,C,E Itza,O,Y,100,,40.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10649,BLY122L,102,General Biology II Laboratory,1,1.0,3.0,T,1230  1500,LSCB 0226,,BE,WE,C,STAFF,,,,,40.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10651,BLY122L,103,General Biology II Laboratory,1,1.0,3.0,W,0800  1030,LSCB 0226,,BE,WE,C,E Itza,,Y,100,,40.00,EBLY,24,0
College of Arts and Sciences,BLY,A,11501,BLY122L,104,General Biology II Laboratory,1,1.0,3.0,W,1115  1345,LSCB 0226,,BE,WE,C,E Itza,,Y,100,,40.00,EBLY,24,0
College of Arts and Sciences,BLY,A,12284,BLY122L,105,General Biology II Laboratory,1,1.0,3.0,W,1430  1700,LSCB 0226,,BE,WE,C,E Itza,,Y,100,,40.00,EBLY,24,0
College of Arts and Sciences,BLY,A,13862,BLY122L,106,General Biology II Laboratory,1,1.0,3.0,R,0800  1030,LSCB 0226,,BE,WE,C,E Itza,O,Y,100,,40.00,EBLY,24,0
College of Arts and Sciences,BLY,A,14454,BLY122L,107,General Biology II Laboratory,1,1.0,3.0,R,1230  1500,LSCB 0226,,BE,WE,C,E Itza,,Y,100,,40.00,EBLY,24,0
College of Arts and Sciences,BLY,A,14927,BLY122L,108,General Biology II Laboratory,1,1.0,3.0,T,1530  1800,LSCB 0226,,BE,WE,C,E Itza,,Y,100,,40.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10299,BLY122L,501,General Biology II Laboratory,1,1.0,3.0,R,1800  2030,LSCB 0226,,BE,WE,C,E Itza,,Y,100,,40.00,EBLY,24,0
College of Arts and Sciences,BLY,A,10300,BLY207,801,Biology of Aging,1,3.0,3.0,TBA,TBA  TBA,WEB WEB,,W,WO,C,L Russell,,Y,100,,,,0,0
College of Arts and Sciences,BLY,A,10300,BLY207,801,FULLY ONLINE SECTION. This course is offered via Internet,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10300,BLY207,801,only and has no scheduled times. USAonline courses are,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10300,BLY207,801,offered in Canvas.,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,12961,BLY213,101,Microbiology,1,3.0,3.0,TR,0930  1045,LSLH 0003,,LE,WE,C,T Hamil,,Y,100,,,,155,0
College of Arts and Sciences,BLY,A,14942,BLY213,805,Microbiology,1,3.0,3.0,TBA,TBA  TBA,WEB WEB,,W,WO,C,T Hamil,,Y,100,,,,65,0
College of Arts and Sciences,BLY,A,14942,BLY213,805,FULLY ONLINE SECTION. This course is offered via Internet,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,14942,BLY213,805,only and has no scheduled times. USAonline courses are,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,14942,BLY213,805,offered in Canvas.,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,14943,BLY214,802,Lab Studies Microbiology,1,1.0,3.0,TBA,TBA  TBA,WEB WEB,,W,WO,C,T Hamil,,Y,100,,,,55,0
College of Arts and Sciences,BLY,A,14943,BLY214,802,FULLY ONLINE SECTION. This course is offered via Internet,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,14943,BLY214,802,only and has no scheduled times. USAonline courses are,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,14943,BLY214,802,offered in Canvas.,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,14946,BLY214,803,Lab Studies Microbiology,1,1.0,3.0,TBA,TBA  TBA,WEB WEB,,W,WO,C,T Hamil,,Y,100,,,,55,0
College of Arts and Sciences,BLY,A,14946,BLY214,803,FULLY ONLINE SECTION. This course is offered via Internet,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,14946,BLY214,803,only and has no scheduled times. USAonline courses are,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,14946,BLY214,803,offered in Canvas.,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,14944,BLY214,804,Lab Studies Microbiology,1,1.0,3.0,TBA,TBA  TBA,WEB WEB,,W,WO,C,T Hamil,,Y,100,,,,55,0
College of Arts and Sciences,BLY,A,14944,BLY214,804,FULLY ONLINE SECTION. This course is offered via Internet,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,14944,BLY214,804,only and has no scheduled times. USAonline courses are,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,14944,BLY214,804,offered in Canvas.,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,17107,BLY300,101,Ecology,1,3.0,3.0,TR,1530  1645,LSLH 0003,,LE,WE,C,J Henning,,Y,100,,,,80,0
College of Arts and Sciences,BLY,A,11202,BLY301,101,Cell Biology,1,3.0,3.0,MWF,1430  1520,LSLH 0003,,LE,WE,C,T Sherman,,Y,100,,,,105,0
College of Arts and Sciences,BLY,A,11433,BLY302,101,Genetics,1,3.0,3.0,MWF,1115  1205,LSLH 0003,,LE,WE,C,J Strickland,,Y,100,,,,95,0
College of Arts and Sciences,BLY,A,16977,BLY302,802,Genetics,1,3.0,3.0,TBA,TBA  TBA,WEB WEB,,W,WO,C,S Ní Chadhain,,Y,100,,,,50,0
College of Arts and Sciences,BLY,A,16977,BLY302,802,FULLY ONLINE SECTION.  This course is offered via,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16977,BLY302,802,Internet only and has no scheduled  times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16977,BLY302,802,USA online courses are offered in Canvas.,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,X,14084,BLY304,101,Exp. Designs in Biology,1,3.0,3.0,TBA,TBA  TBA,TBA,,LE,WE,C,STAFF,,,,,,,10,0
College of Arts and Sciences,BLY,A,17113,BLY305,101,Introduction to Evolution,1,3.0,3.0,TR,0930  1045,CB 0160,,LE,WE,C,J Strickland,,Y,100,,,,80,0
College of Arts and Sciences,BLY,X,15301,BLY310,101,Economic Botany,1,3.0,3.0,TR,1600  1715,TBA,,LE,WE,C,STAFF,,,,,,,0,0
College of Arts and Sciences,BLY,A,12208,BLY314,101,Molecular Microbiology - W,1,4.0,6.0,TR,0800  0915,LSCB 0131,O,CE,WE,C,S Ní Chadhain,,Y,100,,75.00,EBLY,15,0
